"","fecha","contrato","carteramodelo","reporto","id","tipo","emisora","serie","tot","precio","tit","mon","perc"
"372","2018-08-16","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",140626909.85,2.470692,16356145,40410996.6,0.287363184209228
"373","2018-08-16","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",140626909.85,1,1.14,1.14,8.10655657026087e-09
"374","2018-08-17","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",140444422.49,1.771877,13624,24140.05,0.000171883294274067
"375","2018-08-17","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",140444422.49,0.95277,104895610,99941390.34,0.711608112078043
"376","2018-08-17","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",140444422.49,2.474843,16356145,40478890.96,0.288219996510593
"377","2018-08-17","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",140444422.49,1,1.14,1.14,8.11708987646819e-09
"378","2018-08-20","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",139813521.47,1.772778,13624,24152.33,0.000172746739700583
"379","2018-08-20","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",139813521.47,0.947244,104895610,99361737.2,0.710673303664125
"380","2018-08-20","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",139813521.47,2.471709,16356145,40427630.8,0.289153941442456
"381","2018-08-20","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",139813521.47,1,1.14,1.14,8.15371780936518e-09
"382","2018-08-21","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",141356200.65,1.773076,13624,24156.39,0.000170890204242342
"383","2018-08-21","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",141356200.65,0.955878,104895610,100267405.9,0.709324426087707
"384","2018-08-21","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",141356200.65,2.510655,16356145,41064637.22,0.290504675643318
"385","2018-08-21","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",141356200.65,1,1.14,1.14,8.06473288584387e-09
"386","2018-08-22","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",141103636.91,1.773375,13624,24160.46,0.000171224927500701
"387","2018-08-22","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",141103636.91,0.952689,104895610,99932893.8,0.708223373886104
"388","2018-08-22","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",141103636.91,2.515665,16356145,41146581.51,0.291605393107227
"389","2018-08-22","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",141103636.91,1,1.14,1.14,8.07916808499504e-09
"390","2018-08-23","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",140652943.35,1.773674,13624,24164.53,0.000171802519196979
"391","2018-08-23","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",140652943.35,0.950462,104895610,99699291.27,0.708831887164344
"392","2018-08-23","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",140652943.35,2.502392,16356145,40929486.4,0.290996302140306
"393","2018-08-23","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",140652943.35,1,1.14,1.14,8.10505612501283e-09
"394","2018-08-24","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",141116213.32,1.773972,13624,24168.59,0.000171267279863827
"395","2018-08-24","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",141116213.32,0.953295,104895610,99996460.53,0.708610712953618
"396","2018-08-24","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",141116213.32,2.512547,16356145,41095583.05,0.291218011617207
"397","2018-08-24","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",141116213.32,1,1.14,1.14,8.07844806191686e-09
"398","2018-08-27","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",141949445.38,1.774865,13624,24180.76,0.000170347689173902
"399","2018-08-27","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",141949445.38,0.959278,104895610,100624050.97,0.708872448924534
"400","2018-08-27","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",141949445.38,2.525119,16356145,41301212.51,0.290957195355264
"401","2018-08-27","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",141949445.38,1,1.14,1.14,8.03102820830479e-09
"402","2018-08-28","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",142433092.02,1.775164,13624,24184.83,0.000169797830384838
"403","2018-08-28","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",142433092.02,0.963352,104895610,101051395.68,0.709465716476974
"404","2018-08-28","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",142433092.02,2.528561,16356145,41357510.36,0.290364477618675
"405","2018-08-28","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",142433092.02,1,1.14,1.14,8.00375800196716e-09
"406","2018-08-29","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",144506420.95,1.775464,13624,24188.92,0.000167389932163426
"407","2018-08-29","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",144506420.95,0.977253,104895610,102509549.56,0.709377125847362
"408","2018-08-29","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",144506420.95,2.566172,16356145,41972681.33,0.290455476331552
"409","2018-08-29","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",144506420.95,1,1.14,1.14,7.88892280706645e-09
"410","2018-08-30","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",144875465.5,1.775764,13624,24193.01,0.000166991767146384
"411","2018-08-30","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",144875465.5,0.982078,104895610,103015670.88,0.711063605728328
"412","2018-08-30","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",144875465.5,2.557791,16356145,41835600.48,0.288769394704723
"413","2018-08-30","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",144875465.5,1,1.14,1.14,7.8688271755717e-09
"414","2018-08-31","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",145280132.74,1.77606,13624,24197.04,0.000166554363240459
"415","2018-08-31","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",145280132.74,0.985976,104895610,103424553.97,0.711897435798006
"416","2018-08-31","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",145280132.74,2.557533,16356145,41831380.59,0.287936001991844
"417","2018-08-31","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",145280132.74,1,1.14,1.14,7.84690912996477e-09
"418","2018-09-03","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",144930093.37,1.776961,13624,24209.32,0.000167041360679971
"419","2018-09-03","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",144930093.37,0.986124,104895610,103440078.52,0.713723948662078
"420","2018-09-03","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",144930093.37,2.535182,16356145,41465804.39,0.286109002111381
"421","2018-09-03","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",144930093.37,1,1.14,1.14,7.8658612127547e-09
"422","2018-09-04","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",145637622.17,1.777264,13624,24213.44,0.000166258138791473
"423","2018-09-04","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",145637622.17,0.991858,104895610,104041549.94,0.714386491551986
"424","2018-09-04","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",145637622.17,2.541666,16356145,41571857.64,0.285447242412912
"425","2018-09-04","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",145637622.17,1,1.14,1.14,7.82764771227382e-09
"426","2018-09-05","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",146094087.73,1.777563,13624,24217.52,0.000165766598609774
"427","2018-09-05","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",146094087.73,0.997261,104895610,104608300.92,0.716033773477056
"428","2018-09-05","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",146094087.73,2.534923,16356145,41461568.15,0.283800452121143
"429","2018-09-05","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",146094087.73,1,1.14,1.14,7.80319051724298e-09
"430","2018-09-06","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",143951952.49,1.777864,13624,24221.62,0.000168261837238245
"431","2018-09-06","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",143951952.49,0.980603,104895610,102860949.85,0.714550571011848
"432","2018-09-06","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",143951952.49,2.510786,16356145,41066779.88,0.285281159231604
"433","2018-09-06","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",143951952.49,1,1.14,1.14,7.91930904917176e-09
"434","2018-09-07","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",142050956.47,1.778167,13624,24225.75,0.000170542674277003
"435","2018-09-07","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",142050956.47,0.965218,104895610,101247130.89,0.71275219404371
"436","2018-09-07","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",142050956.47,2.493228,16356145,40779598.69,0.287077255256724
"437","2018-09-07","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",142050956.47,1,1.14,1.14,8.02528915207099e-09
